SR,openalex_work_id,AuthorID,AuthorOrder,CorrespondingAuthor,OpenAlexAuthorID,PersonID
"LI SY, 2023, INT J PROD ECON",https://openalex.org/W4313529634,ORCID:0000-0001-9721-8708,3.0,False,https://openalex.org/A5100366939,ORCID:0000-0001-9721-8708
"AHMAD M, 2024, SUSTAIN ACCOUNT MANA",https://openalex.org/W4386687907,ORCID:0000-0002-4017-6524,2.0,False,https://openalex.org/A5061498333,ORCID:0000-0002-4017-6524
"POUNDERS K, 2016, EUR J MARKETING",https://openalex.org/W2527797350,ORCID:0000-0003-3897-4911,1.0,False,https://openalex.org/A5069241700,ORCID:0000-0003-3897-4911
"KOWALCZYK CM, 2016, J PROD BRAND MANAG",https://openalex.org/W2506867578,ORCID:0000-0003-3897-4911,2.0,False,https://openalex.org/A5069241700,ORCID:0000-0003-3897-4911
"POUNDERS K, 2016, EUR J MARKETING",https://openalex.org/W2527797350,ORCID:0000-0003-0161-7953,2.0,False,https://openalex.org/A5004801400,ORCID:0000-0003-0161-7953
"KOWALCZYK CM, 2016, J PROD BRAND MANAG",https://openalex.org/W2506867578,ORCID:0000-0003-0161-7953,1.0,False,https://openalex.org/A5004801400,ORCID:0000-0003-0161-7953
"VON KOSKULL C, 2011, SCAND J MANAG",https://openalex.org/W2007480983,OA:A5011655097,2.0,False,https://openalex.org/A5011655097,ORCID:0000-0002-4780-6832
"CHÁVEZ CAG, 2023, PROC CIRP",https://openalex.org/W4390827203,OA:A5106184962,5.0,False,https://openalex.org/A5106184962,ORCID:0000-0002-4780-6832
"KIRCA AH, 2005, J MARKETING",https://openalex.org/W2072429707,ORCID:0000-0002-9390-5612,1.0,False,https://openalex.org/A5041387914,ORCID:0000-0002-9390-5612
"RUBERA G, 2012, J MARKETING",https://openalex.org/W1995603895,ORCID:0000-0002-9390-5612,2.0,False,https://openalex.org/A5041387914,ORCID:0000-0002-9390-5612
"POUDEL KP, 2019, J SMALL BUS MANAGE",https://openalex.org/W2896472791,OA:A5069227552,2.0,False,https://openalex.org/A5069227552,ORCID:0000-0002-1586-5619
"LEVIN DZ, 2004, MANAGE SCI",https://openalex.org/W2100493403,OA:A5109000944,2.0,False,https://openalex.org/A5109000944,ORCID:0000-0002-1586-5619
"ZAID S, 2022, J E EUR CENT ASIAN R",https://openalex.org/W4311298869,OA:A5031026423,1.0,False,https://openalex.org/A5031026423,OA:A5031026423
"ZAID S, 2021, UNCERTAIN SUPPLY CHAIN MANAGEMENT",https://openalex.org/W3198353826,OA:A5031026423,1.0,False,https://openalex.org/A5031026423,OA:A5031026423
"PAUWELS P, 2004, INT MARKET REV",https://openalex.org/W2015390599,OA:A5109126811,1.0,False,https://openalex.org/A5109126811,ORCID:0000-0002-9280-4975
"BRUDERL J, 1998, SMALL BUS ECON",https://openalex.org/W1892465382,OA:A5063522162,2.0,False,https://openalex.org/A5063522162,ORCID:0000-0002-9280-4975
"LI L, 2009, INT J HOSP TOUR ADM",https://openalex.org/W2035223787,OA:A5113519685,2.0,False,https://openalex.org/A5113519685,OA:A5113519685
"JOGARATNAM G, 2006, INTERNATIONAL JOURNAL OF CONTEMPORARY HOSPITALITY MANAGEMENT",https://openalex.org/W1516611299,OA:A5113519685,2.0,False,https://openalex.org/A5113519685,OA:A5113519685
"VOMBERG A, 2015, STRATEGIC MANAGE J",https://openalex.org/W1739766409,ORCID:0000-0003-1948-5151,3.0,False,https://openalex.org/A5012590723,ORCID:0000-0003-1948-5151
"HOMBURG C, 2014, J MARKETING RES",https://openalex.org/W1975182467,ORCID:0000-0003-1948-5151,3.0,False,https://openalex.org/A5012590723,ORCID:0000-0003-1948-5151
"ROBLEDO S, 2025, J RES MARK ENTREP",https://openalex.org/W4408655771,ORCID:0000-0002-5562-3868,4.0,False,https://openalex.org/A5016695114,ORCID:0000-0002-5562-3868
"WHITE J, 2023, ARXIV",https://openalex.org/W4321649710,ORCID:0009-0006-9367-6625,5.0,False,https://openalex.org/A5059241576,ORCID:0009-0006-9367-6625
"LI K, 2018, SCIENTOMETRICS",https://openalex.org/W2776003688,OA:A5054443807,1.0,False,https://openalex.org/A5054443807,ORCID:0000-0002-7264-365X
"BACKHAUS K, 2011, IND MARKET MANAG",https://openalex.org/W2047060174,OA:A5069719639,2.0,False,https://openalex.org/A5069719639,ORCID:0000-0002-7264-365X
"NUVRIASARI A, 2022, QUAL-ACCESS SUCCESS",https://openalex.org/W4285106036,OA:A5109361519,2.0,False,https://openalex.org/A5109361519,ORCID:0000-0002-9979-5477
"ESFANDIAR K, 2019, J BUS RES",https://openalex.org/W2767001963,OA:A5083572345,2.0,False,https://openalex.org/A5083572345,ORCID:0000-0002-9979-5477
"RODE V, 2005, CORP REPUT REV",https://openalex.org/W2051877349,OA:A5014938837,1.0,False,https://openalex.org/A5014938837,OA:A5014938837
"EVANSCHITZKY H, 2012, J ACAD MARKET SCI",https://openalex.org/W2030645243,OA:A5020300810,4.0,False,https://openalex.org/A5020300810,OA:A5020300810
"KIM WC, 2005, JOURNAL OF BUSINESS STRATEGY",https://openalex.org/W1977477956,OA:A5026551087,1.0,False,https://openalex.org/A5026551087,OA:A5026551087
"KIM WC, 2005, CALIF MANAGE REV",https://openalex.org/W2085024579,OA:A5026100949,1.0,False,https://openalex.org/A5026100949,OA:A5026100949
"KIM WC, 2005, JOURNAL OF BUSINESS STRATEGY",https://openalex.org/W1977477956,OA:A5046237622,2.0,False,https://openalex.org/A5046237622,OA:A5046237622
"KIM WC, 2005, CALIF MANAGE REV",https://openalex.org/W2085024579,OA:A5046237622,2.0,False,https://openalex.org/A5046237622,OA:A5046237622
"LI J, 2013, IBUSINESS",https://openalex.org/W2047109322,OA:A5010464114,1.0,False,https://openalex.org/A5010464114,ORCID:0000-0001-7129-4470
"SONG L, 2017, INT ENTREP MANAG J",https://openalex.org/W2576083765,OA:A5005528787,2.0,False,https://openalex.org/A5005528787,ORCID:0000-0001-7129-4470
"ZHAO M, 2001, J BUS LOGIST",https://openalex.org/W2130795528,OA:A5101856883,1.0,False,https://openalex.org/A5101856883,ORCID:0000-0002-0795-2667
"GAO M, 2022, INT T OPER RES",https://openalex.org/W3036149069,OA:A5049304665,2.0,False,https://openalex.org/A5049304665,ORCID:0000-0002-0795-2667
"SURDU I, 2018, INT MARKET REV",https://openalex.org/W2581277694,ORCID:0000-0003-4998-0145,2.0,False,https://openalex.org/A5046545987,ORCID:0000-0003-4998-0145
"FRYNAS JJG, 2006, STRATEGIC MANAGE J",https://openalex.org/W2039685140,ORCID:0000-0003-4998-0145,2.0,False,https://openalex.org/A5046545987,ORCID:0000-0003-4998-0145
"MAHROUS A, 2020, J ENTREP EMERG ECON",https://openalex.org/W3013723828,ORCID:0000-0001-7256-8023,2.0,False,https://openalex.org/A5053053795,ORCID:0000-0001-7256-8023
"MAHROUS AA, 2019, J ENTREP EMERG ECON",https://openalex.org/W2895914322,ORCID:0000-0001-7256-8023,2.0,False,https://openalex.org/A5053053795,ORCID:0000-0001-7256-8023
"LI HY, 2007, STRATEG MANAGE J",https://openalex.org/W2053903785,OA:A5045736086,2.0,False,https://openalex.org/A5045736086,ORCID:0000-0003-4860-8085
"XIE B, 2020, J ASSOC INF SCI TECH",https://openalex.org/W3011720243,OA:A5077747219,7.0,False,https://openalex.org/A5077747219,ORCID:0000-0003-4860-8085
"OLSON EL, 2011, J ADVERTISING",https://openalex.org/W2020083595,OA:A5044398351,1.0,False,https://openalex.org/A5044398351,OA:A5044398351
"OLSON EL, 2010, EUR J MARKETING",https://openalex.org/W2026920725,OA:A5044398351,1.0,False,https://openalex.org/A5044398351,OA:A5044398351
"VOLBERDA HW, 2012, ORGAN SCI",https://openalex.org/W2116050589,ORCID:0000-0002-6201-7196,5.0,False,https://openalex.org/A5077116650,ORCID:0000-0002-6201-7196
"VERDU AJ, 2012, INT BUS REV",https://openalex.org/W1987051477,ORCID:0000-0002-6201-7196,1.0,False,https://openalex.org/A5077116650,ORCID:0000-0002-6201-7196
"KIM NW, 2016, J BUS RES",https://openalex.org/W2404175792,OA:A5111452722,3.0,False,https://openalex.org/A5111452722,OA:A5111452722
"ROBINSON WT, 2002, J MARKETING RES",https://openalex.org/W2062945205,OA:A5111452722,2.0,False,https://openalex.org/A5111452722,OA:A5111452722
"KIM N, 2013, J PROD INNOVAT MANAG",https://openalex.org/W1928335681,ORCID:0000-0002-8201-5278,2.0,False,https://openalex.org/A5054744066,ORCID:0000-0002-8201-5278
"IM S, 2004, J MARKETING",https://openalex.org/W2108589723,ORCID:0000-0002-8201-5278,1.0,False,https://openalex.org/A5054744066,ORCID:0000-0002-8201-5278
"VOGEL R, 2015, PUBLIC MANAG REV",https://openalex.org/W2023453319,ORCID:0000-0002-1361-5085,1.0,False,https://openalex.org/A5056526237,ORCID:0000-0002-1361-5085
"VOGEL R, 2013, INT J MANAG REV",https://openalex.org/W1909123760,ORCID:0000-0002-1361-5085,1.0,False,https://openalex.org/A5056526237,ORCID:0000-0002-1361-5085
"SURDU I, 2018, INT MARKET REV",https://openalex.org/W2581277694,OA:A5082273541,3.0,False,https://openalex.org/A5082273541,OA:A5082273541
"ZENG J, 2018, STRATEG ORGAN",https://openalex.org/W2610292725,OA:A5082273541,2.0,False,https://openalex.org/A5082273541,OA:A5082273541
"AMJAD T, 2023, J RES MARK ENTREP",https://openalex.org/W4360611220,ORCID:0000-0002-0037-477X,3.0,False,https://openalex.org/A5056577889,ORCID:0000-0002-0037-477X
"KAKAR AS, 2021, INT REV PUB NON MARK",https://openalex.org/W3094075487,ORCID:0000-0002-0037-477X,2.0,False,https://openalex.org/A5056577889,ORCID:0000-0002-0037-477X
"LI LY, 2023, SUSTAINABILITY-BASEL",https://openalex.org/W4386325262,ORCID:0000-0002-2573-695X,1.0,False,https://openalex.org/A5038053431,ORCID:0000-0002-2573-695X
"SYAH AM, 2021, J. ENVIRON. MANAG. TOUR",https://openalex.org/W3201048888,ORCID:0000-0002-2573-695X,2.0,False,https://openalex.org/A5038053431,ORCID:0000-0002-2573-695X
"VIVEK SD, 2012, J MARKET THEORY PRAC",https://openalex.org/W2023071763,ORCID:0000-0002-8778-1617,2.0,False,https://openalex.org/A5035129109,ORCID:0000-0002-8778-1617
"WALSH G, 2009, BRIT J MANAGE",https://openalex.org/W2012855146,ORCID:0000-0002-8778-1617,4.0,False,https://openalex.org/A5035129109,ORCID:0000-0002-8778-1617
"OLAVARRIETA S, 2008, J BUS RES",https://openalex.org/W1998378957,ORCID:0000-0001-7055-7320,1.0,False,https://openalex.org/A5029501623,ORCID:0000-0001-7055-7320
"OLAVARRIETA S, 1999, JOURNAL OF STRATEGIC MARKETING",https://openalex.org/W1991610970,ORCID:0000-0001-7055-7320,1.0,False,https://openalex.org/A5029501623,ORCID:0000-0001-7055-7320
"OLAN F, 2025, PROD PLAN CONTROL",https://openalex.org/W4392197528,ORCID:0000-0003-4553-2417,4.0,False,https://openalex.org/A5062161043,ORCID:0000-0003-4553-2417
"ZHAO GQ, 2024, IEEE T ENG MANAGE",https://openalex.org/W4312661694,ORCID:0000-0003-4553-2417,1.0,False,https://openalex.org/A5062161043,ORCID:0000-0003-4553-2417
"OLAN F, 2024, IEEE T ENG MANAGE",https://openalex.org/W3171227530,ORCID:0000-0001-8665-6593,2.0,False,https://openalex.org/A5003020293,ORCID:0000-0001-8665-6593
"OLAN F, 2022, J BUS RES",https://openalex.org/W4220673574,ORCID:0000-0001-8665-6593,3.0,False,https://openalex.org/A5003020293,ORCID:0000-0001-8665-6593
"OLAN F, 2024, IEEE T ENG MANAGE",https://openalex.org/W3171227530,ORCID:0000-0001-7367-1161,4.0,False,https://openalex.org/A5103044855,ORCID:0000-0001-7367-1161
"SAINIDIS E, 2019, J GEN MANAGE",https://openalex.org/W2938787709,ORCID:0000-0001-7367-1161,2.0,False,https://openalex.org/A5103044855,ORCID:0000-0001-7367-1161
"VISWANATHAN M, 2012, J RETAILING",https://openalex.org/W2105536367,OA:A5110134007,1.0,False,https://openalex.org/A5110134007,OA:A5110134007
"VISWANATHAN M, 2012, J PUBLIC POLICY MARK",https://openalex.org/W2032363020,OA:A5110134007,1.0,False,https://openalex.org/A5110134007,OA:A5110134007
"RUNYAN RC, 2006, JOURNAL OF CONTINGENCIES CRISIS MANAGEMENT",https://openalex.org/W2012796636,ORCID:0000-0002-3663-0093,1.0,False,https://openalex.org/A5057492059,ORCID:0000-0002-3663-0093
"RUNYAN R, 2008, J SMALL BUS MANAGE",https://openalex.org/W2128301912,ORCID:0000-0002-3663-0093,1.0,False,https://openalex.org/A5057492059,ORCID:0000-0002-3663-0093
"OLABODE OE, 2022, J BUS RES",https://openalex.org/W3207080455,ORCID:0000-0002-8435-5524,1.0,False,https://openalex.org/A5090529795,ORCID:0000-0002-8435-5524
"OLABODE OE, 2018, INT MARKET REV",https://openalex.org/W2557578586,ORCID:0000-0002-8435-5524,1.0,False,https://openalex.org/A5090529795,ORCID:0000-0002-8435-5524
"SARFRAZ M, 2023, IND TEXTILA",https://openalex.org/W4372325297,ORCID:0000-0002-2079-0383,5.0,False,https://openalex.org/A5024660746,ORCID:0000-0002-2079-0383
"ALVI TH, 2024, J ASIA BUS STUD",https://openalex.org/W4402608969,ORCID:0000-0002-2079-0383,4.0,False,https://openalex.org/A5024660746,ORCID:0000-0002-2079-0383
"LIN YN, 2014, J BUS RES",https://openalex.org/W2050753516,OA:A5035795643,2.0,False,https://openalex.org/A5035795643,OA:A5035795643
"WU LY, 2010, J BUS RES",https://openalex.org/W2014842436,OA:A5035795643,1.0,False,https://openalex.org/A5035795643,OA:A5035795643
"OLABODE OE, 2018, INT MARKET REV",https://openalex.org/W2557578586,ORCID:0000-0001-7451-511X,2.0,False,https://openalex.org/A5004959917,ORCID:0000-0001-7451-511X
"CADOGAN JW, 2016, J BUS RES",https://openalex.org/W2417405887,ORCID:0000-0001-7451-511X,4.0,False,https://openalex.org/A5004959917,ORCID:0000-0001-7451-511X
"OKPARA JO, 2011, INTERNATIONAL JOURNAL OF SOCIAL ENTREPRENEURSHIP AND INNOVATION",https://openalex.org/W2006349959,ORCID:0000-0002-6096-1968,2.0,False,https://openalex.org/A5021803059,ORCID:0000-0002-6096-1968
"ALSERHAN BA, 2015, J RES MARK ENTREP",https://openalex.org/W2128012408,ORCID:0000-0002-6096-1968,2.0,False,https://openalex.org/A5021803059,ORCID:0000-0002-6096-1968
"VISWANATHAN M, 2012, J PUBLIC POLICY MARK",https://openalex.org/W2032363020,OA:A5084834179,3.0,False,https://openalex.org/A5084834179,OA:A5084834179
"DARKE PR, 2007, J MARKETING RES",https://openalex.org/W2056783707,OA:A5084834179,2.0,False,https://openalex.org/A5084834179,OA:A5084834179
"WOLFF HG, 2018, FRONT PSYCHOL",https://openalex.org/W2802168607,ORCID:0000-0002-6945-2764,1.0,False,https://openalex.org/A5070564345,ORCID:0000-0002-6945-2764
"WOLFF HG, 2012, CAREER DEV INT",https://openalex.org/W2030855938,ORCID:0000-0002-6945-2764,1.0,False,https://openalex.org/A5070564345,ORCID:0000-0002-6945-2764
"LIN XH, 2003, STRATEGIC MANAGE J",https://openalex.org/W2096946941,OA:A5108486683,2.0,False,https://openalex.org/A5108486683,ORCID:0000-0003-2605-9177
"GODFREY R, 2020, J MARKET MANAG-UK",https://openalex.org/W3016946954,OA:A5005856623,1.0,False,https://openalex.org/A5005856623,ORCID:0000-0003-2605-9177
"OMAR NA, 2021, SERV IND J",https://openalex.org/W2901984456,OA:A5082188895,3.0,False,https://openalex.org/A5082188895,ORCID:0000-0003-2467-1485
"ALAM SYED SHAH, 2015, INTERNATIONAL JOURNAL OF COMMERCE AND MANAGEMENT",https://openalex.org/W2130915751,OA:A5103224047,1.0,False,https://openalex.org/A5103224047,ORCID:0000-0003-2467-1485
"OMAR NA, 2021, SERV IND J",https://openalex.org/W2901984456,ORCID:0000-0002-8076-0186,4.0,False,https://openalex.org/A5024718421,ORCID:0000-0002-8076-0186
"ZAINOL Z, 2018, INTERNATIONAL JOURNAL OF ACADEMIC RESEARCH IN BUSINESS AND SOCIAL SCIENCES",https://openalex.org/W2804352848,ORCID:0000-0002-8076-0186,1.0,False,https://openalex.org/A5024718421,ORCID:0000-0002-8076-0186
"KOZLENKOVA IV, 2014, J ACAD MARKET SCI",https://openalex.org/W2085712690,OA:A5062149183,1.0,False,https://openalex.org/A5062149183,OA:A5062149183
"STEINHOFF L, 2019, J ACAD MARKET SCI",https://openalex.org/W2903579812,OA:A5062149183,4.0,False,https://openalex.org/A5062149183,OA:A5062149183
"FERREIRA C, 2020, J RES MARK ENTREP",https://openalex.org/W3083539477,ORCID:0000-0001-9575-6676,1.0,False,https://openalex.org/A5020504039,ORCID:0000-0001-9575-6676
"FERREIRA CC, 2019, J MARKET MANAG-UK",https://openalex.org/W2961150894,ORCID:0000-0001-9575-6676,1.0,False,https://openalex.org/A5020504039,ORCID:0000-0001-9575-6676
"FERREIRA C, 2020, J RES MARK ENTREP",https://openalex.org/W3083539477,ORCID:0000-0002-3486-8292,2.0,False,https://openalex.org/A5049393643,ORCID:0000-0002-3486-8292
"OOSTHUIZEN K, 2021, AUSTRALAS MARK J",https://openalex.org/W3080291601,ORCID:0000-0002-3486-8292,3.0,False,https://openalex.org/A5049393643,ORCID:0000-0002-3486-8292
"GLIGA G, 2023, J BUS RES",https://openalex.org/W4310216038,ORCID:0000-0002-8838-0161,1.0,False,https://openalex.org/A5076727172,ORCID:0000-0002-8838-0161
"ANDERSSON S, 2018, QUAL MARK RES",https://openalex.org/W2788041287,ORCID:0000-0002-8838-0161,3.0,False,https://openalex.org/A5076727172,ORCID:0000-0002-8838-0161
"SULAIMAN MABA, 2024, DISCOV SUSTAIN",https://openalex.org/W4405543665,ORCID:0000-0002-5969-337X,3.0,False,https://openalex.org/A5023718284,ORCID:0000-0002-5969-337X
"ASAD M, 2024, COGENT BUS MANAG",https://openalex.org/W4399334069,ORCID:0000-0002-5969-337X,3.0,False,https://openalex.org/A5023718284,ORCID:0000-0002-5969-337X
"RUNYAN R, 2008, J SMALL BUS MANAGE",https://openalex.org/W2128301912,OA:A5073385553,3.0,False,https://openalex.org/A5073385553,OA:A5073385553
"COMPTON D, 2012, SOCIOL METHODOL",https://openalex.org/W2145937466,OA:A5085286915,3.0,False,https://openalex.org/A5085286915,OA:A5085286915
"RUIZ-PALOMINO P, 2013, J BUS ETHICS",https://openalex.org/W1990936605,ORCID:0000-0002-0413-8512,1.0,False,https://openalex.org/A5012984210,ORCID:0000-0002-0413-8512
"AQUEVEQUE C, 2021, BRIT FOOD J",https://openalex.org/W3095012640,ORCID:0000-0002-0017-4321,2.0,False,https://openalex.org/A5077679018,ORCID:0000-0002-0017-4321
"YU XY, 2020, ASIA PAC J MANAG",https://openalex.org/W2955383110,ORCID:0000-0003-0446-2010,1.0,False,https://openalex.org/A5100694192,ORCID:0000-0003-0446-2010
"YU XY, 2018, TECHNOL FORECAST SOC",https://openalex.org/W2775012976,ORCID:0000-0003-0446-2010,1.0,False,https://openalex.org/A5100694192,ORCID:0000-0003-0446-2010
"KOWALIK I, 2017, BALT J MANAG",https://openalex.org/W2596064590,ORCID:0000-0001-9537-4184,3.0,False,https://openalex.org/A5079081288,ORCID:0000-0001-9537-4184
"BARANOWSKA-PROKOP E, 2014, INT J MANAG ECON",https://openalex.org/W1491226171,ORCID:0000-0001-9537-4184,2.0,False,https://openalex.org/A5079081288,ORCID:0000-0001-9537-4184
"WAEHNING N, 2023, INT J ENTREP BEHAV R",https://openalex.org/W4319441227,ORCID:0000-0001-5381-4399,2.0,False,https://openalex.org/A5045989223,ORCID:0000-0001-5381-4399
"BOSWORTH G, 2011, ANN TOURISM RES",https://openalex.org/W2016303945,ORCID:0000-0001-5381-4399,1.0,False,https://openalex.org/A5045989223,ORCID:0000-0001-5381-4399
"KOTTIKA E, 2020, IND MARKET MANAG",https://openalex.org/W3035526625,OA:A5066935562,4.0,False,https://openalex.org/A5066935562,OA:A5066935562
"STATHAKOPOULOS V, 2022, J BUS RES",https://openalex.org/W3209438819,OA:A5066935562,4.0,False,https://openalex.org/A5066935562,OA:A5066935562
"ORR LM, 2011, J BUS RES",https://openalex.org/W1992713770,OA:A5015124784,1.0,False,https://openalex.org/A5015124784,OA:A5015124784
"VORHIES DW, 2011, J ACAD MARKET SCI",https://openalex.org/W2152156762,OA:A5015124784,2.0,False,https://openalex.org/A5015124784,OA:A5015124784
"MCCARTAN A, 2023, J MARKET EDUC",https://openalex.org/W4379207641,ORCID:0000-0002-3947-4161,1.0,False,https://openalex.org/A5087123964,ORCID:0000-0002-3947-4161
"MCCARTAN A, 2023, J RES MARK ENTREP",https://openalex.org/W4309710303,ORCID:0000-0002-3947-4161,1.0,False,https://openalex.org/A5087123964,ORCID:0000-0002-3947-4161
"MCCARTAN A, 2023, J MARKET EDUC",https://openalex.org/W4379207641,OA:A5112680197,3.0,False,https://openalex.org/A5112680197,ORCID:0000-0002-7925-6396
"MCCANN M, 2015, J SMALL BUS ENTERP D",https://openalex.org/W1663525976,OA:A5030095581,1.0,False,https://openalex.org/A5030095581,ORCID:0000-0002-7925-6396
"ORR LM, 2011, J BUS RES",https://openalex.org/W1992713770,OA:A5075607857,2.0,False,https://openalex.org/A5075607857,OA:A5075607857
"VORHIES DW, 2011, J ACAD MARKET SCI",https://openalex.org/W2152156762,OA:A5075607857,3.0,False,https://openalex.org/A5075607857,OA:A5075607857
"AMJAD T, 2020, INT J MANAG EDUC-OXF",https://openalex.org/W3010995294,OA:A5069154733,3.0,False,https://openalex.org/A5069154733,OA:A5069154733
"AMJAD T, 2020, SEISENSE J MANAG",https://openalex.org/W2999085884,OA:A5069154733,3.0,False,https://openalex.org/A5069154733,OA:A5069154733
"GADDEFORS J, 2009, J RES MARK ENTREP",https://openalex.org/W2052513656,ORCID:0000-0001-8464-3510,1.0,False,https://openalex.org/A5072030753,ORCID:0000-0001-8464-3510
"GADDEFORS J, 2005, J ENTERP CULT",https://openalex.org/W2004512293,ORCID:0000-0001-8464-3510,1.0,False,https://openalex.org/A5072030753,ORCID:0000-0001-8464-3510
"YU XY, 2020, ASIA PAC J MANAG",https://openalex.org/W2955383110,ORCID:0000-0002-4409-5203,2.0,False,https://openalex.org/A5100700729,ORCID:0000-0002-4409-5203
"YU XY, 2018, TECHNOL FORECAST SOC",https://openalex.org/W2775012976,ORCID:0000-0002-4409-5203,5.0,False,https://openalex.org/A5100700729,ORCID:0000-0002-4409-5203
"ORDANINI A, 2014, J SERV RES-US",https://openalex.org/W2058921962,ORCID:0000-0002-7915-1359,1.0,False,https://openalex.org/A5020158221,ORCID:0000-0002-7915-1359
"RUBERA G, 2016, J ACAD MARKET SCI",https://openalex.org/W1993971531,ORCID:0000-0002-7915-1359,3.0,False,https://openalex.org/A5020158221,ORCID:0000-0002-7915-1359
